index,field,pv,value,record_type
1959,error_sum,SR22A-PC-HSTR-05:ERCSUM,0,ai
1959,error_sum,SR22A-PC-VSTR-05:ERCSUM,0,ai
1959,state,SR22A-PC-HSTR-05:STATE,2,ai
1959,state,SR22A-PC-VSTR-05:STATE,2,ai
1964,enabled,SR22C-DI-EBPM-05:CF:ENABLED_S,1,ai
1970,error_sum,SR22A-PC-HSTR-06:ERCSUM,0,ai
1970,error_sum,SR22A-PC-VSTR-06:ERCSUM,0,ai
1970,state,SR22A-PC-HSTR-06:STATE,2,ai
1970,state,SR22A-PC-VSTR-06:STATE,2,ai
1973,offset,SR22A-PC-Q3B-08:OFFSET1,0,ai
1975,enabled,SR22C-DI-EBPM-06:CF:ENABLED_S,1,ai
1977,offset,SR22A-PC-Q2B-09:OFFSET1,0,ai
1980,error_sum,SR22A-PC-HSTR-07:ERCSUM,0,ai
1980,error_sum,SR22A-PC-VSTR-07:ERCSUM,0,ai
1980,state,SR22A-PC-HSTR-07:STATE,2,ai
1980,state,SR22A-PC-VSTR-07:STATE,2,ai
1983,offset,SR22A-PC-Q1B-10:OFFSET1,0,ai
1985,enabled,SR22C-DI-EBPM-07:CF:ENABLED_S,1,ai
1999,enabled,SR23C-DI-EBPM-01:CF:ENABLED_S,1,ai
2001,offset,SR23A-PC-Q1B-01:OFFSET1,0,ai
2004,error_sum,SR23A-PC-HSTR-01:ERCSUM,0,ai
2004,error_sum,SR23A-PC-VSTR-01:ERCSUM,0,ai
2004,state,SR23A-PC-HSTR-01:STATE,2,ai
2004,state,SR23A-PC-VSTR-01:STATE,2,ai
2007,offset,SR23A-PC-Q2B-02:OFFSET1,0,ai
2009,offset,SR23A-PC-Q3B-03:OFFSET1,0,ai
2012,error_sum,SR23A-PC-HSTR-02:ERCSUM,0,ai
2012,error_sum,SR23A-PC-VSTR-02:ERCSUM,0,ai
2012,state,SR23A-PC-HSTR-02:STATE,2,ai
2012,state,SR23A-PC-VSTR-02:STATE,2,ai
2015,enabled,SR23C-DI-EBPM-02:CF:ENABLED_S,1,ai
2021,enabled,SR23C-DI-EBPM-03:CF:ENABLED_S,1,ai
2024,error_sum,SR23A-PC-HSTR-03:ERCSUM,0,ai
2024,error_sum,SR23A-PC-VSTR-03:ERCSUM,0,ai
2024,state,SR23A-PC-HSTR-03:STATE,2,ai
2024,state,SR23A-PC-VSTR-03:STATE,2,ai
2029,enabled,SR23C-DI-EBPM-04:CF:ENABLED_S,1,ai
2032,error_sum,SR23A-PC-HSTR-04:ERCSUM,0,ai
2032,error_sum,SR23A-PC-VSTR-04:ERCSUM,0,ai
2032,state,SR23A-PC-HSTR-04:STATE,2,ai
2032,state,SR23A-PC-VSTR-04:STATE,2,ai
2038,error_sum,SR23A-PC-HSTR-05:ERCSUM,0,ai
2038,error_sum,SR23A-PC-VSTR-05:ERCSUM,0,ai
2038,state,SR23A-PC-HSTR-05:STATE,2,ai
2038,state,SR23A-PC-VSTR-05:STATE,2,ai
2043,enabled,SR23C-DI-EBPM-05:CF:ENABLED_S,1,ai
2049,error_sum,SR23A-PC-HSTR-06:ERCSUM,0,ai
2049,error_sum,SR23A-PC-VSTR-06:ERCSUM,0,ai
2049,state,SR23A-PC-HSTR-06:STATE,2,ai
2049,state,SR23A-PC-VSTR-06:STATE,2,ai
2052,offset,SR23A-PC-Q3B-08:OFFSET1,0,ai
2054,enabled,SR23C-DI-EBPM-06:CF:ENABLED_S,1,ai
2056,offset,SR23A-PC-Q2B-09:OFFSET1,0,ai
2059,error_sum,SR23A-PC-HSTR-07:ERCSUM,0,ai
2059,error_sum,SR23A-PC-VSTR-07:ERCSUM,0,ai
2059,state,SR23A-PC-HSTR-07:STATE,2,ai
2059,state,SR23A-PC-VSTR-07:STATE,2,ai
2062,offset,SR23A-PC-Q1B-10:OFFSET1,0,ai
2064,enabled,SR23C-DI-EBPM-07:CF:ENABLED_S,1,ai
2078,enabled,SR24C-DI-EBPM-01:CF:ENABLED_S,1,ai
2080,offset,SR24A-PC-Q1B-01:OFFSET1,0,ai
2083,error_sum,SR24A-PC-HSTR-01:ERCSUM,0,ai
2083,error_sum,SR24A-PC-VSTR-01:ERCSUM,0,ai
2083,state,SR24A-PC-HSTR-01:STATE,2,ai
2083,state,SR24A-PC-VSTR-01:STATE,2,ai
2086,offset,SR24A-PC-Q2B-02:OFFSET1,0,ai
2088,offset,SR24A-PC-Q3B-03:OFFSET1,0,ai
2091,error_sum,SR24A-PC-HSTR-02:ERCSUM,0,ai
2091,error_sum,SR24A-PC-VSTR-02:ERCSUM,0,ai
2091,state,SR24A-PC-HSTR-02:STATE,2,ai
2091,state,SR24A-PC-VSTR-02:STATE,2,ai
2094,enabled,SR24C-DI-EBPM-02:CF:ENABLED_S,1,ai
2100,enabled,SR24C-DI-EBPM-03:CF:ENABLED_S,1,ai
2103,error_sum,SR24A-PC-HSTR-03:ERCSUM,0,ai
2103,error_sum,SR24A-PC-VSTR-03:ERCSUM,0,ai
2103,state,SR24A-PC-HSTR-03:STATE,2,ai
2103,state,SR24A-PC-VSTR-03:STATE,2,ai
2108,enabled,SR24C-DI-EBPM-04:CF:ENABLED_S,1,ai
2111,error_sum,SR24A-PC-HSTR-04:ERCSUM,0,ai
2111,error_sum,SR24A-PC-VSTR-04:ERCSUM,0,ai
2111,state,SR24A-PC-HSTR-04:STATE,2,ai
2111,state,SR24A-PC-VSTR-04:STATE,2,ai
2117,error_sum,SR24A-PC-HSTR-05:ERCSUM,0,ai
2117,error_sum,SR24A-PC-VSTR-05:ERCSUM,0,ai
2117,state,SR24A-PC-HSTR-05:STATE,2,ai
2117,state,SR24A-PC-VSTR-05:STATE,2,ai
2122,enabled,SR24C-DI-EBPM-05:CF:ENABLED_S,1,ai
2128,error_sum,SR24A-PC-HSTR-06:ERCSUM,0,ai
2128,error_sum,SR24A-PC-VSTR-06:ERCSUM,0,ai
2128,state,SR24A-PC-HSTR-06:STATE,2,ai
2128,state,SR24A-PC-VSTR-06:STATE,2,ai
2131,offset,SR24A-PC-Q3D-08:OFFSET1,0,ai
2133,enabled,SR24C-DI-EBPM-06:CF:ENABLED_S,1,ai
2135,offset,SR24A-PC-Q2D-09:OFFSET1,0,ai
2138,error_sum,SR24A-PC-HSTR-07:ERCSUM,0,ai
2138,error_sum,SR24A-PC-VSTR-07:ERCSUM,0,ai
2138,state,SR24A-PC-HSTR-07:STATE,2,ai
2138,state,SR24A-PC-VSTR-07:STATE,2,ai
2141,offset,SR24A-PC-Q1D-10:OFFSET1,0,ai
2143,enabled,SR24C-DI-EBPM-07:CF:ENABLED_S,1,ai
